country,year,out_mil_total
eu,1990,
eu,1991,
eu,1992,
eu,1993,
eu,1994,
eu,1995,
eu,1996,
eu,1997,
eu,1998,
eu,1999,
eu,2000,287663
eu,2001,306538
eu,2002,333544
eu,2003,343403
eu,2004,365023
eu,2005,392052
eu,2006,443655
eu,2007,493566
eu,2008,534494
eu,2009,512110
eu,2010,568711
eu,2011,630259
eu,2012,645049
eu,2013,646890
eu,2014,635947
eu,2015,658409
eu,2016,675746
eu,2017,710121
eu,2018,748118
eu,2019,780980
eu,2020,800016
eu,2021,937354
eu,2022,
eu,2023,
